id,created_at,username,tweet,likes_count,emoji
841659250594177024,2017-03-14 20:21:17 +0545,sparklingtutu17,"mobile photography...Peace lies here😊😊😊😊😊 #Peace @ Boudha Temple,…  https://t.co/GTMtgO4nOX",0,😊
841542889989689344,2017-03-14 12:38:54 +0545,leylaaktan1,"Bi günaydın da benden olsun😊 Temiz olsun, masum olsun, çikolatalı,  pastalı, dondurmalı, filan…  https://t.co/pk2kBcqkpk",0,😊
841532652813459457,2017-03-14 11:58:14 +0545,iraamu,😊😜😎 @ My Homi  https://t.co/te3d7KYHA1,0,😊
841310970232233984,2017-03-13 21:17:20 +0545,prawkaas8,TGIF😊  https://t.co/8wN6drwwVh,3,😊
841283263008194560,2017-03-13 19:27:14 +0545,hello_ssushant,Happiness of first rain 😊 My photography  https://t.co/tUDUGa42l6,3,😊
840915338774642688,2017-03-12 19:05:14 +0545,haripokherl,Celebrating holi with stars 😊😃 @ Gokarna Forest Resort  https://t.co/matGqome25,0,😊
840817631099793412,2017-03-12 12:36:59 +0545,cityzensameer,"Happy Holi 😊😊  Be responsible,  play safe @ Kathmandu, Nepal  https://t.co/lhEzxfkI62",0,😊
840576559954157570,2017-03-11 20:39:03 +0545,im_rosan,"Today.....😊😊 At kritipur... #NepVsKen @ TU Ground, Kirtipur  https://t.co/5t2hiDpB0d",0,😊
840563538682765313,2017-03-11 19:47:19 +0545,poudel946,@razza652 धन्यबाद ब्रो लाइ।। टुइट लेखेकोमा😊,0,😊
840560687256489990,2017-03-11 19:35:59 +0545,poudel946,@razza652 सहि हो दाजु 1st Point ले त दिलमै छोयो😊,0,😊
840531010454458369,2017-03-11 17:38:03 +0545,leylaaktan1,Nepal için sıradan bir gündü ... Hayat kendi dinginliği içinde akarken  Oradaydım 😊 #sokaklar…  https://t.co/JGLHJ9C9a1,0,😊
839849354164740096,2017-03-09 20:29:24 +0545,rkrockertweets,A time spent enjoying with friends is a worth while memory to cherish 😊✊👊  https://t.co/dRAwfZTEnH,1,😊
839495515494580225,2017-03-08 21:03:22 +0545,basantakc10,With Barsha......Sister....☺😊😀😁 @ Godawari - गोदावरी  https://t.co/5B6SYFuyO7,0,😊
839339700552880128,2017-03-08 10:44:13 +0545,madhav_neu,#international #women's #day #2017 #respect_her  😊💕 @ Gongabu  https://t.co/ENOvKZjFBc,0,😊
839187185219796993,2017-03-08 00:38:10 +0545,newnovit,"Gulab Jamun... #FavouriteDessert 😊😊😊 @ Budha-Nilkantha, Nepal  https://t.co/4Vn4WYxEBf",0,😊
838731737320415233,2017-03-06 18:28:23 +0545,abhilashalal83,#Good #friends #around. 😊 😍😘😘 #goodtohaveyouguys 😜😇 @ New…  https://t.co/DFBmUTEX4Q,0,😊
838442203961700352,2017-03-05 23:17:53 +0545,bindiyabajra,"Today, at party with her 😊 #little_girl #poses #pout💋 @ Friends…  https://t.co/0E9K3SFTF0",0,😊
838390752635940865,2017-03-05 19:53:26 +0545,ankanguha,"Be a fountain, not a drain. 😊 . . . . . . #instalove #romance #travelphotography #worldbestgram…  https://t.co/AiLDDVDZtZ",0,😊
838046775307030529,2017-03-04 21:06:36 +0545,ajaypchhetri,Selfie with movie star! 😊 #mountainbiking #himalayas #mtbnepal @ Shivapuri National Park  https://t.co/ROpa7wg0Eo,2,😊
838024707047845888,2017-03-04 19:38:54 +0545,pramiilaaa,Today 😝😊😄 @ Taudaha Lake  https://t.co/9jnfs8gi0E,0,😊
837886522879700992,2017-03-04 10:29:48 +0545,poudel946,@__imsagar हो त😊,1,😊
837850453761150976,2017-03-04 08:06:29 +0545,poudel946,"तपाइको जिन्दगी तपाइको सोचको प्रतिबिम्ब हो,यदि तपाइले सोच बदल्नुभयो भने,तपाइले जिन्दगि बदल्न सक्नुहुन्छ।😊#शुभबिहानि",36,😊
837843721571856386,2017-03-04 07:39:44 +0545,poudel946,@measok PRBT service active xa kk😊,0,😊
837840348512567296,2017-03-04 07:26:20 +0545,poudel946,@ma_latokosero 😊,0,😊
837647928088940544,2017-03-03 18:41:43 +0545,poudel946,@BramKoirala 😊,0,😊
836987239834005504,2017-03-01 22:56:23 +0545,yewnop,"Good Night People 😊  #blackandwhite ✌  #YewNop @ Balaju, Nepal  https://t.co/C7fy1zd9sR",1,😊
836971945509990402,2017-03-01 21:55:36 +0545,kamalaupreti585,#weeding #sisters #love #partytime 👏🙊🙈😊😊 @ Panchkhal  https://t.co/ACmfrbLTB3,0,😊
836832847839301634,2017-03-01 12:42:53 +0545,sagardyola,"Beer is not the answer. Beer is the question. ""Yes"" is the answer. 😊🍺🍺🍻🍻🍻 @ Satdobato  https://t.co/ylmwkibo7b",0,😊
836822918483034114,2017-03-01 12:03:25 +0545,raunakbasnet1,Hard work beats talent when talent doesn't work hard...!!! 😊,1,😊
836821384856731649,2017-03-01 11:57:20 +0545,raunakbasnet1,"मनपराउने त हजार हुन्छन् सबलाई मुटुमा राख्न सकिन्न , नौडाँडा काटी आएकोछु तिम्रैलाई यस्तो मौका फेरिफेरि फर्किन्न 😊😊 बेलैमा होस गरे है साईली.",1,😊
836727659291803648,2017-03-01 05:44:54 +0545,raunakbasnet1,And I am learning to love the sound of my feet walking away from things not meant for me! 😊😊,1,😊
836479158427344896,2017-02-28 13:17:27 +0545,raunakbasnet1,The two most important days in ur life r the day u r born n the day u find out why.😊😊,2,😊
836231489285058560,2017-02-27 20:53:18 +0545,raunakbasnet1,"All he gifted her was, ""His Trust""😊  All she gifted him was, ""Her Loyalty""😊",1,😊
836188748521984000,2017-02-27 18:03:27 +0545,raunakbasnet1,Smile 😊... Doesnt always mean ''I m Happy'' Sometime it mean ''I can Manage'' &amp; Sometime it jst mean that I m tired of...'',1,😊
835835447691468800,2017-02-26 18:39:34 +0545,raunakbasnet1,राष्ट्रिय मगर दिबसको उपलक्ष्यमा सम्पूर्ण मगर लाफाहरूलाई शुभकामना ब्यक्त गर्दछु।😊😊,1,😊
835801115115442176,2017-02-26 16:23:08 +0545,raunakbasnet1,U can never cross the ocean until u have the courage to loose sight of the shore.😊,2,😊
835786337739390977,2017-02-26 15:24:25 +0545,shantit150,Sunkoshi ma sun pani vetiyen ani machha pani 😂😁😊 @ Sunkoshi River Side  https://t.co/dZ7iNF8bwA,0,😊
835479420638912512,2017-02-25 19:04:50 +0545,pritammaharjan7,Bhang ko LADDU 😅😅😅😁😁😁😃😃😃😊😊😊😉😉😉☺☺☺ @ Pashupatinath Temple (Lord Shiva)  https://t.co/ov7rQS92xZ,0,😊
835092610549178368,2017-02-24 17:27:48 +0545,basantakc10,☺😊😀 Brothers engagement party....👍👍👍 @ Universal Cafe sukedhara  https://t.co/dpuZUT2WhB,0,😊
834820338856845312,2017-02-23 23:25:53 +0545,bindiyabajra,4th Birthday celebration of Shreya 😊😊 #happy_birthday #birthday_girl…  https://t.co/Mu8Zm7xzd7,0,😊
834779987936841728,2017-02-23 20:45:33 +0545,raunakbasnet1,One day i caught myself Smiling for no reason😊😊 Then i realized i was Thinking of u😘😘,1,😊
834630471573082112,2017-02-23 10:51:25 +0545,artitimsina,U can hate me bt u cant ignore me 😊😊 #stupidity  #crazyme  #selfie😂…  https://t.co/n2KWQkCZzZ,2,😊
834443830199930884,2017-02-22 22:29:46 +0545,raamparazuli,"छ जिगु मैचा, बाला मैचा ! 😊 मखुला?? 😂",1,😊
834420623447240704,2017-02-22 20:57:34 +0545,raunakbasnet1,Relationship fails becoz Girls love too much n boys love too many.😊😊 #true_fact,2,😊
834407515257397248,2017-02-22 20:05:28 +0545,aastharajlawat,@ShreyaPoudel18 @setopati Its beautiful and hearttouching.. Keep it up 😊,2,😊
834404086468354048,2017-02-22 19:51:51 +0545,raunakbasnet1,Do not take any decession on  One....piece of screenshot  May b...next screenshot would b more ... Important for u to get understand ....😊,2,😊
834403502285729793,2017-02-22 19:49:32 +0545,raunakbasnet1,"When someone else's happiness is ur happiness😊😊 , that's love💖  #fact",2,😊
834396327723225088,2017-02-22 19:21:01 +0545,haku_rakes,Evening out 😊 #sathivaiharu 😊 #dudhsagar😁 #rasbari😍😋…  https://t.co/pVv42mjOxW,1,😊
834390307999535106,2017-02-22 18:57:06 +0545,raunakbasnet1,It hurts but its okay. Becoz we can't force someone to feel the same as we fell.😊,2,😊
834302245671956480,2017-02-22 13:07:10 +0545,raunakbasnet1,जिन्दगी जिउन जाने प्रत्येक पल एक महाेत्सव हुन्छ ......😊,3,😊
834218065281835008,2017-02-22 07:32:40 +0545,gadesharyal,@achyutbulbul मने निस्चित रुपमा दाइ हजुर पनि आज निकै उत्साहित देखिनुभाछ नि😊😊,2,😊
834046643259527169,2017-02-21 20:11:30 +0545,raunakbasnet1,Dont be much closer to anybody coz a small change in their behavior hurts a lot.😊,2,😊
834046354464837633,2017-02-21 20:10:21 +0545,raunakbasnet1,"Don't blame people for disappointing you, blame for yourself for expecting too much from them😊",2,😊
833980299096776704,2017-02-21 15:47:52 +0545,raunakbasnet1,A smile is happiness  u'll find right under  ur nose.😊😊,2,😊
833962444292780033,2017-02-21 14:36:55 +0545,aannda,😊😊 @ Sitapaila Height  https://t.co/skbQSOIjxN,0,😊
833947611132473344,2017-02-21 13:37:59 +0545,raunakbasnet1,"Intelligent people tend to have less frns than the average person. The smarter u r, the more selective u become.😊",2,😊
833929468926259200,2017-02-21 12:25:53 +0545,shantit150,"been gifted that key ring I really  love it  Dolkha  Mandirko chino re kyaa 😁😂😊 @ New Plaza,…  https://t.co/zQeBswRxRj",0,😊
833825741339054080,2017-02-21 05:33:43 +0545,raunakbasnet1,Never laugh at other weakness becoz u r not perfect either.😊,3,😊
833698140813406209,2017-02-20 21:06:40 +0545,raunakbasnet1,Dad is the only person who loves u so much n would never show it.😊😊,3,😊
833663926776766464,2017-02-20 18:50:43 +0545,raunakbasnet1,Real friends don't get offended when u insult them.. They smile n call u something even more offensive..😊,3,😊
833506660475891712,2017-02-20 08:25:48 +0545,jambolittle,"Every morning want wake u and do this 😊 @ Hotel Country Villa, Nagarkot  https://t.co/ALOO8O1NYZ",0,😊
833306453515513858,2017-02-19 19:10:15 +0545,raunakbasnet1,स्कुल लाईफमा सबै भन्दा   धेरै दुख त तब लाग्थ्यो. . . .   जब रातभरी परिराखेको पानी   बिहान स्कुल जाने बेलामा   बन्द हुन्थ्यो😊😊,3,😊
833299432187650048,2017-02-19 18:42:21 +0545,raunakbasnet1,Flowers are the sweetest things God ever made and forgot to put a soul into........😊😊,3,😊
833275647661334528,2017-02-19 17:07:50 +0545,haripokherl,"Be in the business of being awesome 😉😊🤘 @ Singhadurbar, Kathmandu,…  https://t.co/i2HTX7EhIS",0,😊
833237391846539264,2017-02-19 14:35:49 +0545,jambolittle,"Weekend getaway 😊 @ Hotel Country Villa, Nagarkot  https://t.co/TJ2i016NzB",0,😊
833212369832587266,2017-02-19 12:56:23 +0545,raunakbasnet1,It takes a strong heart to LOVE but it takes an even stronger heart to LOVE after its been BROKEN.😊,3,😊
833212234855624704,2017-02-19 12:55:51 +0545,raunakbasnet1,😊😊Happiness is when you get to do more of what you love!!!❤,3,😊
832965958838870017,2017-02-18 20:37:15 +0545,raunakbasnet1,"कसै सङग ego छ, कसै सङग attitude छ, म सङग त सनो मुटु छ, त्यो पनि कुते छ।।😊😊",3,😊
832959918755844097,2017-02-18 20:13:14 +0545,raunakbasnet1,People don't care for u when u r alone. They just care for u when they r alone.😊,2,😊
832943171462119425,2017-02-18 19:06:42 +0545,swornimgyawali,The best journey takes you back to home 😊 #homecalling #6yrsofMedicine #abouttofinish #intership…  https://t.co/UUHEU1Ysdd,1,😊
832936905599639554,2017-02-18 18:41:48 +0545,raunakbasnet1,Since you've been around;  I smile a lot more than I use to 😊🍁🍁,2,😊
832920475462467585,2017-02-18 17:36:30 +0545,nasikucingoren,"Aloo partner touring😊  ""Nis, rim e blong😂"" ""Nis, dalane medeni"" ""Nis, aku wedi"" ""Nis, warahi…  https://t.co/iErwxQDbfc",0,😊
832824736598151172,2017-02-18 11:16:04 +0545,aannda,trying #flute #fulko aakhama #basuri 😊😊 thanks milsakai @ Maitighar  https://t.co/72MaVX000Y,0,😊
832554790252974081,2017-02-17 17:23:24 +0545,rana1997rohit,#Birthdaycelebration🍰🎂🎊🎁🎈🎉🎉😋 #Medicosgang😂 #momenttoberemember😊 @…  https://t.co/o5Hl8jlQfN,0,😊
832534764456464384,2017-02-17 16:03:50 +0545,manilasharmaa,She's here 😊❣#audreyhepburn #fusionwith60's #hollywoodsgoldenage…  https://t.co/MrUl20oPr8,2,😊
832493046654590977,2017-02-17 13:18:03 +0545,raunakbasnet1,Everyday do something that will inch you closer to a better tommorrow.😊,2,😊
832236527384027136,2017-02-16 20:18:44 +0545,raunakbasnet1,"जिन्दगी होस त चेस खेल जस्तो ! चाल जति सुकै चल्नुस, आफ्नालाइ मार्न कदापी नसकिने ! 😃😊",3,😊
832233530897858560,2017-02-16 20:06:50 +0545,raunakbasnet1,A smile is an inexpensive way to change my looks😊😊,2,😊
832173454119952384,2017-02-16 16:08:07 +0545,raunakbasnet1,"If people r trying to bring u down, it only means one thing that u r already above them.😊",2,😊
832172437793968128,2017-02-16 16:04:04 +0545,raunakbasnet1,"I literally don't talk to anyone, unless they talk to me.😊😊",3,😊
832171319076610048,2017-02-16 15:59:38 +0545,raunakbasnet1,Every love story is beautiful but ours is my favourite. #Kuro 😊💕,2,😊
832126351591084033,2017-02-16 13:00:57 +0545,raunakbasnet1,"People don't always need advice. Sometimes all they really need is a hand to hold, an ear to listen and a heart to understand them.😊",2,😊
832125405909774336,2017-02-16 12:57:11 +0545,raunakbasnet1,Dont worry if u're not where u want to be. Great things take time.😊😊,2,😊
832122995170701312,2017-02-16 12:47:36 +0545,raunakbasnet1,At some point u have to realize that some people can stay in ur heart but not in ur life...!!! 😊,2,😊
831871112136921088,2017-02-15 20:06:43 +0545,raunakbasnet1,....जिन्दगीको यस यात्रामा के होला..कसो होला...तर संगीतको डोरीले हामीलाई सधैं बॉधी  राख्ने छ..! 😊😊,2,😊
831870746225889280,2017-02-15 20:05:15 +0545,raunakbasnet1,सक्छौ भने कसैको अन्तिम माया बनेर देखाउ 😊 पहिलो माया त सबैको अधुरो नै रहन्छ ।😂😂,3,😊
831855600518647808,2017-02-15 19:05:04 +0545,raunakbasnet1,I m not the best but definitely I m not like the rest.😊😊,2,😊
831854313299251200,2017-02-15 18:59:58 +0545,raunakbasnet1,"जिवनमा कति सम्मान अपमान जनक हुन्छन, अनि कतिपय अपमान सम्मान जनक हुन्छन। वस यति हाे, अाफ्नाे अस्तित्व हरण हुन दिनु भएन।😊",3,😊
831809767387467778,2017-02-15 16:02:57 +0545,raunakbasnet1,"मान्छे को जिन्दगी नि कति अजिबको छ है, अगरबत्ती भगवानको लागि किन्छ अनि बासना चाहिँ आफुलाई मनपर्ने रोज्छ।😊",2,😊
831779721344057347,2017-02-15 14:03:33 +0545,mnzel,Say yes to #cleanenergy  #solarpower 😊  https://t.co/vaEJcyVMtO,3,😊
831762897382563842,2017-02-15 12:56:42 +0545,raunakbasnet1,"जिन्दगी पनि ठ्याक्कै नुन जस्तै भएकाे छ यार,... सबैले स्वाद अनुसार प्रयाेग गर्छन अनि लत्याई दिन्छन्...!!!😊",3,😊
831746088684179456,2017-02-15 11:49:55 +0545,raunakbasnet1,"पहिले म क्रेजी थिए , प्रेममा पर्दा पागल , तिमिले छाडेपछी सहिद भए ,अनि अहिले छोटेमोटे साहित्यकार !😊😊",2,😊
831670840894824449,2017-02-15 06:50:54 +0545,smartravler,A woman in Kathmandu with a big earing 😊 #Nepal #kathmandu #boudhanath #photography…  https://t.co/c1IIsELXZH,1,😊
831507772122488832,2017-02-14 20:02:56 +0545,ojash_stha,Video Speed 4000%. 7am Call! 😊 @ KEC Dhapakhel  https://t.co/Pqgv9xJCVd,0,😊
831386569948934146,2017-02-14 12:01:19 +0545,leylaaktan1,En verimli topraklardan günaydın getirdim size 😊 Bakmayın suratların asık olduğuna henüz…  https://t.co/8TyHB9bDOc,0,😊
831383628466696192,2017-02-14 11:49:38 +0545,raunakbasnet1,Everyday is valentine's day when u r in happy relationship.😊😊,2,😊
831383233572921344,2017-02-14 11:48:03 +0545,raunakbasnet1,प्रणय दीवसको अवसरमा सबै प्रेमीहरुमा सफल र आत्मीय प्रेमको शुभकामना ।😊😊,3,😊
831288443535626240,2017-02-14 05:31:24 +0545,raunakbasnet1,"जिवनकाे पिडा लाइ मान्छेहरू कि बढाएर बाँच्छन कि घटाएर, जति छ त्यति नै अनुभुति गर्न सक्नु महान कला हाे ।😊",2,😊
831123063555002368,2017-02-13 18:34:14 +0545,raunakbasnet1,Sometimes a stranger becomes close ones and our close ones becomes stranger.😊,3,😊
831122796335898625,2017-02-13 18:33:10 +0545,raunakbasnet1,I really talk to anyone nowadays so if I still reply ur messages consider urself lucky.😊,3,😊
831115466676518912,2017-02-13 18:04:03 +0545,bantawa_surween,राष्ट्रिय सूचना आयोगका प्रवत्ता यशोदादेवी तिम्सिना म्याम सँगको एक क्लिक 😊 @ Ananeke Beauty Salon…  https://t.co/yssgBAuNp2,2,😊
